20.408285,20.403013,20.525349,20.78787,20.08609,21.20986,20.008312,18.328722,19.057417,19.446926,21.02344,18.604294,18.576492,19.030542,19.862553,19.661491
20.961035,21.78585,21.816557,21.981052,21.206747,22.14524,21.140696,19.563906,20.501453,20.867363,22.02508,19.436146,19.467157,19.758059,21.020767,20.710703
20.175894,19.844555,20.043089,20.460487,19.78724,21.069613,19.698523,18.277822,18.898378,19.36866,21.061914,18.341906,18.208775,18.836851,19.863224,19.467863
20.017208,19.651556,19.80675,19.957504,19.342253,20.395462,19.184538,17.372147,18.025494,18.253315,20.196257,18.059816,17.936218,18.312218,19.044498,18.726425
20.00174,19.612589,19.773247,19.920057,19.310911,20.362083,19.150038,17.330256,17.979855,18.202536,20.166283,18.035736,17.905998,18.277609,19.013754,18.68527
19.970123,19.567333,19.726955,19.867392,19.261526,20.310022,19.095863,17.271906,17.917645,18.129759,20.108164,17.99781,17.866442,18.235758,18.957708,18.628021
19.958961,19.582237,19.733686,19.86778,19.255009,20.300066,19.094152,17.266397,17.916681,18.123522,20.081709,17.994593,17.873102,18.240234,18.937685,18.626684
19.957102,19.57967,19.735313,19.865744,19.262938,20.30137,19.088186,17.267904,17.922586,18.120586,20.098148,17.99017,17.86314,18.22049,18.957134,18.613361
20.875196,21.25463,21.344135,21.714632,20.895815,22.075665,20.958696,19.394081,20.209576,20.76417,21.939074,19.260292,19.29212,19.813433,20.783697,20.68978
20.62217,20.782656,20.88465,21.201391,20.451172,21.596788,20.417835,18.823217,19.589489,20.038626,21.465345,18.90156,18.880707,19.369097,20.306454,20.107763
20.808687,21.121668,21.211157,21.564713,20.762226,21.929726,20.80192,19.216433,20.016678,20.540802,21.785734,19.160103,19.178057,19.68947,20.627876,20.520498
20.246553,20.06528,20.20442,20.397058,19.722755,20.805971,19.638771,17.833641,18.523165,18.845991,20.578463,18.36505,18.300512,18.707195,19.416658,19.222765
20.808239,21.173563,21.267704,21.636726,20.848948,22.028826,20.87848,19.288692,20.099764,20.664461,21.820831,19.166443,19.243923,19.76153,20.672298,20.636566
20.68292,20.959877,21.073599,21.44101,20.68959,21.874008,20.64492,19.195452,19.985945,20.478243,21.820162,19.030615,19.015497,19.5389,20.67412,20.379538
21.001118,21.509424,21.585058,21.99107,21.14211,22.340422,21.233347,19.722128,20.565258,21.166523,22.217916,19.445599,19.500645,20.045773,21.066916,20.997347
21.066452,21.658699,21.729486,22.14809,21.283783,22.488314,21.390003,19.907946,20.770302,21.393848,22.376251,19.548288,19.61725,20.16794,21.231903,21.164764
19.899233,19.478224,19.641022,19.759539,19.1731,20.205708,18.97973,17.155426,17.803009,17.978462,20.008987,17.913916,17.775524,18.122833,18.869291,18.492544
21.624638,22.727806,22.729156,23.2729,22.199717,23.435648,22.603441,21.200054,22.22152,22.99253,23.395636,20.3999,20.507156,21.09968,22.321913,22.404802
20.885796,21.32773,21.416496,21.807165,20.99421,22.18782,21.031317,19.552263,20.379744,20.940636,22.093262,19.300848,19.33387,19.87016,20.945246,20.78552
20.993988,21.520771,21.599548,21.998255,21.153337,22.346334,21.238707,19.732613,20.58304,21.177612,22.230263,19.44411,19.501266,20.035961,21.085508,20.994474
20.806181,21.180944,21.272577,21.630035,20.838978,22.00819,20.848156,19.32588,20.142061,20.66052,21.898369,19.18043,19.20286,19.711271,20.751097,20.573555
21.289692,22.254211,22.297146,22.88959,21.900515,23.183033,22.18707,21.006746,22.008333,22.716156,23.27978,20.048237,20.098713,20.724785,22.240738,22.0228
20.741116,21.177347,21.289,21.755644,20.95879,22.203384,20.973742,19.697016,20.548363,21.094042,22.245396,19.205261,19.203653,19.778067,21.140024,20.761106
20.970028,21.44106,21.508776,21.891973,21.016962,22.173292,21.170502,19.60439,20.474419,21.008392,22.082907,19.425898,19.430143,19.928686,20.973385,20.863094
20.532362,20.621681,20.729704,21.027885,20.289465,21.419052,20.25321,18.636606,19.3974,19.803648,21.294924,18.789879,18.743822,19.212112,20.150158,19.914083
20.503515,20.593006,20.699545,20.980572,20.250286,21.372692,20.199078,18.560295,19.31716,19.716246,21.220531,18.747696,18.716444,19.175093,20.072968,19.856323
19.980848,19.664524,19.81125,19.970623,19.34849,20.41063,19.187098,17.424137,18.0921,18.307749,20.22054,18.048506,17.934896,18.318298,19.084675,18.741253
19.504593,18.88482,19.04903,19.090992,18.54747,19.551403,18.308538,16.423855,17.01855,17.071962,19.289482,17.439102,17.27019,17.589186,18.175968,17.776506
19.323305,18.61116,18.779102,18.777754,18.256176,19.237783,18.00075,16.07616,16.650707,16.640926,18.949368,17.222559,17.033693,17.327898,17.854095,17.43505
19.526884,18.880667,19.060202,19.086561,18.546576,19.52931,18.331379,16.403801,17.00607,17.05003,19.281845,17.46027,17.269142,17.558823,18.181545,17.76266
19.272682,18.463652,18.653187,18.631636,18.132767,19.100101,17.87391,15.904336,16.46225,16.433702,18.819618,17.138668,16.920624,17.193768,17.723923,17.276556
19.026217,17.99426,18.223896,18.145405,17.720766,18.654774,17.396366,15.381585,15.895455,15.780867,18.397163,16.806156,16.523771,16.751583,17.310337,16.737717
18.901937,17.75394,18.020035,17.958923,17.588692,18.542463,17.177519,15.26987,15.74781,15.61805,18.368557,16.637205,16.314573,16.563894,17.27554,16.537802
19.556084,18.946772,19.117487,19.169317,18.634676,19.638685,18.381065,16.51392,17.115656,17.179285,19.404642,17.491293,17.318647,17.634727,18.284773,17.850576
19.136377,18.128752,18.382265,18.383617,17.976126,18.962881,17.590551,15.750506,16.260384,16.209234,18.822939,16.92701,16.635077,16.9221,17.711264,17.001482
20.37792,20.383722,20.503172,20.756401,20.06628,21.169672,19.961563,18.32251,19.067142,19.411657,21.035255,18.580704,18.526098,18.958326,19.89392,19.592146
20.277702,20.17916,20.309772,20.540373,19.873487,20.969254,19.746838,18.074232,18.792015,19.107088,20.823864,18.43546,18.36211,18.784824,19.675777,19.359648
19.934952,19.406374,19.628618,19.96538,19.352251,20.58779,19.195385,17.687674,18.266037,18.637545,20.557121,17.999077,17.828913,18.39854,19.361223,18.895674
20.327812,20.308073,20.433094,20.694666,20.019037,21.132462,19.887281,18.294264,19.030344,19.364565,21.02468,18.524603,18.457932,18.901413,19.883526,19.528439
19.409883,18.442623,18.707077,18.86749,18.375986,19.508287,18.105038,16.374914,16.854961,17.018152,19.401907,17.266758,17.006008,17.456697,18.213905,17.655931
20.460903,20.536762,20.644218,20.909346,20.19974,21.30608,20.113039,18.481495,19.239477,19.608618,21.16579,18.689949,18.650707,19.091156,20.023438,19.757105
20.118132,19.881401,20.024645,20.199043,19.57652,20.632244,19.403173,17.665567,18.355827,18.59826,20.473028,18.207466,18.10064,18.479033,19.330719,18.964981
20.599436,20.79927,20.893478,21.178783,20.439535,21.551569,20.383184,18.771652,19.55688,19.968245,21.412582,18.877989,18.863487,19.31327,20.272448,20.045425
20.59814,20.790623,20.889917,21.16916,20.434322,21.544899,20.374725,18.754438,19.536486,19.949202,21.404085,18.871426,18.857084,19.302761,20.26076,20.03226
20.353296,20.246964,20.417646,20.91059,20.18775,21.505295,20.167898,18.810865,19.50566,20.049952,21.483524,18.628292,18.563868,19.221916,20.311434,19.998602
21.095455,21.820421,21.860178,22.237383,21.391829,22.534662,21.425158,19.97353,20.876995,21.437511,22.440697,19.590939,19.668802,20.163328,21.324738,21.172625
21.503273,22.680893,22.687843,23.183004,22.234657,23.448063,22.37815,21.127172,22.121891,22.851976,23.41632,20.221949,20.371925,20.950329,22.32547,22.233528
22.204792,24.082268,24.036207,24.675108,23.502605,24.788446,23.973642,22.822933,23.981052,24.9889,24.760609,21.286673,21.560175,22.216625,23.732035,23.918867
23.069748,25.866474,25.7728,26.628805,25.071291,26.44734,26.219143,25.166304,26.586807,27.958273,26.502016,22.76238,23.107277,23.842646,25.670998,26.189886
22.286493,24.286358,24.24289,24.881943,23.693598,24.982603,24.186058,23.050758,24.232916,25.277126,24.9522,21.417223,21.719612,22.37144,23.932875,24.13499
23.35524,26.522049,26.426474,27.320005,25.639025,27.044453,27.002403,25.89199,27.427505,28.938145,27.06074,23.232239,23.685257,24.401642,26.26706,26.951847
22.790415,25.41458,25.400616,26.152328,24.762857,26.159513,25.643341,24.572084,25.88662,27.249561,26.118223,22.304909,22.72843,23.448034,25.18592,25.64368
22.59008,25.064352,25.090147,25.748535,24.466179,25.834734,25.161524,24.08356,25.328568,26.620995,25.78448,21.975672,22.392427,23.073395,24.806602,25.136377
22.64519,25.13938,25.145859,25.8165,24.511522,25.874577,25.235622,24.142925,25.405035,26.692625,25.827564,22.044424,22.456524,23.137108,24.850681,25.206532
22.383465,24.841858,24.834686,25.533861,24.258476,25.601927,24.93277,23.95346,25.304344,26.433842,25.707018,21.797497,22.162222,22.779837,24.792439,24.836416
23.327707,27.346937,27.495249,28.37373,26.69523,28.299679,28.24234,27.18068,28.86857,30.850554,28.104568,23.574059,24.484236,25.1543,27.390907,28.23568
23.184486,26.739473,26.785074,27.629427,26.103043,27.590872,27.30534,26.335644,27.876007,29.602566,27.433254,23.160114,23.874794,24.585567,26.676132,27.378687
23.606358,27.806526,27.93246,28.795204,27.038885,28.649006,28.640663,27.589752,29.300947,31.321064,28.531658,23.92159,24.820297,25.494606,27.76102,28.597692
24.185326,28.665724,28.647263,29.658264,27.575472,29.160633,29.71459,28.531979,30.446156,32.48215,29.179644,24.805426,25.580763,26.253885,28.506382,29.555325
24.301573,29.170385,29.173016,30.219238,28.033958,29.670128,30.369904,29.13408,31.21473,33.35661,29.686405,25.113039,26.038303,26.646519,29.045721,30.140501
24.143595,28.665342,28.680782,29.644672,27.625364,29.232435,29.633503,28.50287,30.386032,32.439434,29.25255,24.728546,25.549067,26.22158,28.517944,29.49138
24.49996,29.51571,29.48436,30.56905,28.280746,29.916933,30.79004,29.51173,31.66384,33.836407,29.965307,25.426956,26.339457,26.941868,29.352465,30.522825
24.508884,29.674656,29.649828,30.751661,28.435558,30.096045,30.993885,29.7285,31.95139,34.14596,30.172195,25.509808,26.474886,27.050804,29.566994,30.698076
24.389645,29.94747,30.004147,31.09908,28.725126,30.463602,31.362144,29.954699,32.373787,34.692245,30.447859,25.45236,26.76202,27.192183,29.817236,30.952635
24.654137,30.587374,30.596134,31.761646,29.225376,30.973318,32.13565,30.668833,33.276882,35.64857,31.002802,25.941502,27.313593,27.690033,30.434633,31.646332
24.583622,29.885004,29.86853,30.98219,28.608765,30.290274,31.270454,29.922659,32.208324,34.46391,30.324106,25.639015,26.687134,27.234177,29.718798,30.942356
25.178093,31.410334,31.307404,32.620136,29.75829,31.501438,33.313152,31.656347,34.483578,36.910263,31.625654,26.850447,28.098438,28.466377,31.194199,32.691208
24.965185,31.237576,31.19437,32.443005,29.685621,31.454866,32.990368,31.380867,34.196728,36.626396,31.544668,26.506002,27.913399,28.231705,31.030304,32.373203
24.951056,31.233465,31.188541,32.442413,29.69529,31.459576,32.998787,31.403067,34.22195,36.650295,31.539654,26.505217,27.909988,28.230143,31.046232,32.39435
24.739267,31.046078,31.04749,32.274677,29.594604,31.375763,32.78115,31.19892,34.036636,36.462784,31.418829,26.23552,27.75046,28.023073,30.913872,32.169056
24.295837,30.168478,30.239845,31.406414,28.94854,30.720703,31.838564,30.329603,32.975754,35.337376,30.66638,25.567255,27.030346,27.353117,30.155418,31.336863
25.16748,31.78134,31.699636,33.0321,30.100487,31.899897,33.77467,32.025734,35.065086,37.54465,32.01554,26.9759,28.443796,28.692972,31.573093,33.044422
25.39386,32.180454,32.052036,33.448673,30.369684,32.16873,34.322178,32.493763,35.645992,38.154053,32.328773,27.375778,28.813578,29.046883,31.946339,33.52565
25.695261,32.81083,32.624016,34.134964,30.803656,32.611053,35.261597,33.263054,36.64381,39.21527,32.815228,27.986782,29.42767,29.603163,32.56092,34.33172
26.545425,34.19757,33.822445,35.62907,31.676647,33.462772,37.41573,35.03254,38.846165,41.527996,33.8106,29.576763,30.79906,30.933167,33.899193,36.218838
25.562183,32.518772,32.356,33.8117,30.605085,32.41065,34.82271,32.903343,36.175648,38.711964,32.59614,27.713734,29.144194,29.350557,32.273735,33.958233
26.035942,33.375515,33.114597,34.738316,31.165592,32.970665,36.119537,33.966274,37.522705,40.13723,33.233444,28.61976,29.983246,30.139956,33.09877,35.08174
25.765793,32.88181,32.675774,34.204136,30.84289,32.647617,35.3768,33.358337,36.750633,39.318794,32.86554,28.104837,29.5013,29.688744,32.62519,34.44079
26.186901,33.60352,33.308254,34.987022,31.302885,33.103893,36.495216,34.268356,37.896873,40.530174,33.39028,28.90399,30.217484,30.371578,33.31994,35.411736
26.172684,33.59454,33.30351,34.975292,31.301865,33.101357,36.46185,34.24893,37.871597,40.505047,33.38604,28.872974,30.199352,30.350874,33.310474,35.3831
26.280094,33.78629,33.46837,35.17427,31.43795,33.246563,36.75253,34.48383,38.175552,40.813416,33.55113,29.092516,30.39403,30.537779,33.497204,35.638786
26.936508,34.831596,34.382748,36.328228,32.04996,33.811703,38.393223,35.83218,39.829865,42.592384,34.22089,30.265848,31.413658,31.52144,34.494453,37.061626
26.969122,34.91152,34.449852,36.404224,32.12485,33.90595,38.51572,35.92408,39.964535,42.716595,34.32195,30.363045,31.505268,31.60764,34.576756,37.171043
26.97148,34.89036,34.43416,36.390408,32.088184,33.84968,38.479225,35.90344,39.91863,42.685574,34.26511,30.329235,31.47023,31.575878,34.549717,37.136806
27.145094,35.184322,34.68618,36.701496,32.285698,34.052704,38.936405,36.2751,40.39046,43.17148,34.497902,30.672659,31.767714,31.864319,34.83646,37.539646
27.419987,35.600952,35.04947,37.16673,32.515697,34.25792,39.60432,36.819862,41.052723,43.889404,34.747032,31.152767,32.17615,32.261127,35.231133,38.11607
26.575287,34.254234,33.87664,35.69287,31.711172,33.49734,37.49583,35.095367,38.925255,41.619125,33.84819,29.624384,30.85266,30.981192,33.947773,36.284897
27.177834,35.211258,34.71139,36.740616,32.279385,34.029385,38.983936,36.318092,40.427277,43.22633,34.47894,30.701546,31.786068,31.88448,34.856792,37.577824
27.017437,34.953014,34.485847,36.45813,32.124355,33.88442,38.585175,35.987976,40.021805,42.79283,34.3073,30.414116,31.535822,31.642807,34.60998,37.230705
27.08657,35.06428,34.582863,36.580185,32.19118,33.948425,38.761127,36.13067,40.199043,42.98177,34.382523,30.541035,31.646336,31.749262,34.71634,37.38305
27.117918,35.124573,34.634777,36.64159,32.237537,33.99919,38.850307,36.20373,40.29456,43.077385,34.438435,30.608547,31.707651,31.808115,34.7759,37.463005
27.216478,35.290497,34.78101,36.82304,32.33939,34.095585,39.10382,36.413544,40.554478,43.3555,34.551037,30.78744,31.867796,31.960676,34.934742,37.682796
27.283869,35.398914,34.875507,36.9413,32.40478,34.157036,39.27159,36.552063,40.724907,43.53722,34.62357,30.908972,31.973255,32.06262,35.038292,37.828964
27.274487,35.36978,34.849537,36.913277,32.377243,34.124317,39.23314,36.520466,40.67975,43.493965,34.589127,30.881792,31.943703,32.036095,35.008785,37.794422
27.337551,35.46898,34.935474,37.02172,32.436268,34.179718,39.38917,36.64855,40.83714,43.661564,34.65477,30.995968,32.041252,32.131023,35.10364,37.93052
27.370897,35.522865,34.98282,37.081142,32.46795,34.20884,39.472622,36.717495,40.92175,43.752686,34.689396,31.055159,32.093243,32.180874,35.154995,38.00271
26.75935,34.55577,34.138657,36.01986,31.900434,33.687595,37.973522,35.47709,39.40632,42.126408,34.06762,29.973259,31.158594,31.276169,34.235447,36.699463
27.213142,35.27858,34.76936,36.80977,32.329952,34.085884,39.088318,36.39976,40.53616,43.335335,34.54099,30.78001,31.857231,31.952072,34.922607,37.66956
27.159765,35.187202,34.68926,36.71021,32.271755,34.02776,38.944923,36.283916,40.38975,43.18048,34.474323,30.677835,31.76562,31.864803,34.834324,37.5453
27.25145,35.339676,34.823074,36.87707,32.365345,34.117107,39.18097,36.47803,40.630634,43.437637,34.578484,30.845789,31.91458,32.0074,34.980637,37.750263
27.093426,35.069828,34.58476,36.58044,32.198624,33.956844,38.762737,36.13522,40.202663,42.979515,34.39305,30.553404,31.650467,31.756804,34.72101,37.388607
27.212656,35.280792,34.771965,36.811615,32.33181,34.08655,39.086407,36.400677,40.53644,43.33614,34.541843,30.777098,31.85644,31.95057,34.924324,37.667988
27.27397,35.364994,34.844906,36.90846,32.371933,34.118046,39.227684,36.51535,40.672325,43.486523,34.582863,30.87905,31.939236,32.0324,35.003483,37.7893
27.322285,35.443516,34.913177,36.99379,32.42004,34.164017,39.34958,36.615593,40.79641,43.61813,34.636818,30.9677,32.016224,32.106796,35.078743,37.895584
27.058691,35.023495,34.54715,36.53192,32.170723,33.930466,38.68852,36.073494,40.12904,42.904114,34.360786,30.49101,31.603762,31.707909,34.676575,37.32106
27.111864,35.10944,34.622017,36.625744,32.22292,33.979477,38.821415,36.183826,40.264553,43.04864,34.41838,30.587149,31.687225,31.788757,34.759068,37.43732
26.943686,34.842197,34.389137,36.332176,32.06498,33.832787,38.40331,35.83938,39.841923,42.596096,34.24438,30.285368,31.426546,31.536419,34.503696,37.073658
26.951899,34.85171,34.39698,36.342964,32.06877,33.834595,38.418808,35.853085,39.856766,42.612614,34.247437,30.2977,31.43513,31.54567,34.512547,37.087646
26.98438,34.91004,34.449963,36.40883,32.102776,33.86505,38.50724,35.92688,39.947918,42.713207,34.282932,30.354681,31.489748,31.595945,34.568245,37.1628
26.611103,34.29006,33.90455,35.725666,31.728796,33.511387,37.540314,35.13385,38.96435,41.65824,33.869423,29.673191,30.883642,31.017385,33.973602,36.32643
26.999765,34.9179,34.454178,36.419594,32.100582,33.861046,38.533806,35.944157,39.966507,42.733517,34.281,30.380413,31.502666,31.612146,34.575233,37.185913
26.714958,34.45926,34.056725,35.92075,31.818382,33.587765,37.812107,35.35556,39.235348,41.959965,33.961372,29.852169,31.046587,31.17001,34.134396,36.556194
26.436234,33.95837,33.612255,35.373146,31.497816,33.271786,37.043415,34.726723,38.4404,41.113266,33.600792,29.321455,30.555256,30.708803,33.650444,35.892612
26.136631,33.430847,33.145325,34.79507,31.164146,32.943882,36.226677,34.06104,37.600742,40.218193,33.22513,28.754017,30.03521,30.218561,33.14139,35.187645
25.709202,32.56559,32.36597,33.860077,30.569286,32.338444,34.953976,33.0082,36.245564,38.78233,32.55087,27.906593,29.198961,29.451704,32.30023,34.089138
25.329422,31.76922,31.6432,32.9931,30.017525,31.769659,33.773914,32.04049,34.9889,37.445343,31.923569,27.139126,28.42236,28.746216,31.52384,33.07593
24.924397,30.663668,30.602032,31.783863,29.184834,30.882433,32.219746,30.750437,33.261177,35.59028,30.981436,26.24521,27.366169,27.836445,30.432034,31.755371
24.796705,30.356947,30.319275,31.459637,28.950077,30.638512,31.818298,30.396763,32.805634,35.107307,30.717102,25.992712,27.087215,27.585066,30.132353,31.400988
24.622269,29.870205,29.857302,30.92595,28.574465,30.235239,31.14907,29.832047,32.054214,34.294285,30.292933,25.61543,26.626379,27.185724,29.650894,30.82597
24.33615,29.251184,29.290092,30.256174,28.104086,29.741856,30.314846,29.089685,31.121853,33.28803,29.760866,25.079971,26.051516,26.643887,29.039787,30.070536
23.987017,28.310982,28.394316,29.220943,27.332857,28.9069,29.089516,27.978382,29.703117,31.726257,28.895678,24.388338,25.185524,25.853174,28.090399,28.956186
24.045107,28.497105,28.582884,29.452734,27.493288,29.105453,29.375082,28.217283,30.017838,32.09797,29.0905,24.5201,25.385534,26.038553,28.289928,29.21296
23.379663,26.664812,26.761572,27.396704,25.832603,27.25132,27.06272,25.940662,27.289648,28.961264,27.219074,23.253748,23.725422,24.421434,26.337809,26.965757
23.014427,25.911736,26.031584,26.568928,25.150354,26.505533,26.15343,24.97223,26.221636,27.724552,26.44746,22.661663,23.068983,23.71345,25.533848,26.018393
22.239134,24.302376,24.421967,24.781439,23.633883,24.823553,24.207123,22.852133,23.95324,25.029922,24.732723,21.41191,21.666992,22.166578,23.775673,23.949183
22.092562,24.062845,24.106012,24.516468,23.418093,24.596119,23.816763,22.493595,23.654184,24.595339,24.521063,21.14165,21.449366,21.92222,23.512709,23.579824
21.715803,23.264761,23.311628,23.640097,22.649973,23.751783,22.90028,21.460882,22.548178,23.295574,23.655396,20.553469,20.773745,21.179323,22.637222,22.58953
22.028505,23.887417,23.976751,24.322378,23.26381,24.422804,23.647133,22.317398,23.37887,24.337502,24.328848,21.053993,21.2903,21.780226,23.337315,23.40857
22.848822,25.6236,25.750435,26.281446,24.935402,26.296711,25.808504,24.658064,25.867615,27.336073,26.211836,22.40438,22.82876,23.482534,25.271769,25.710024
22.609179,24.980787,25.003965,25.493242,24.194822,25.405346,24.949488,23.65759,24.884119,26.025711,25.358019,21.953161,22.238493,22.78295,24.43888,24.738064
21.911346,23.677593,23.728071,24.09286,23.01595,24.143597,23.424551,21.998981,23.150352,23.9803,24.071516,20.89134,21.133785,21.548042,23.09179,23.105751
22.222612,24.21537,24.24838,24.664452,23.520699,24.68378,24.012894,22.705414,23.831427,24.81122,24.615133,21.334091,21.569845,22.083277,23.65008,23.793873
22.455166,24.717192,24.783981,25.23058,24.010147,25.233253,24.649843,23.38086,24.538101,25.679949,25.164097,21.72474,22.014677,22.567804,24.21235,24.457323
22.48777,24.868937,24.968197,25.436493,24.21864,25.498451,24.861458,23.654118,24.80441,26.049644,25.402218,21.807503,22.16308,22.756907,24.43833,24.725056
21.6979,23.22355,23.290909,23.584135,22.617924,23.7108,22.84513,21.44361,22.464775,23.23428,23.607311,20.538689,20.715544,21.147287,22.603209,22.554756
21.594358,23.015839,23.058586,23.33417,22.383057,23.431017,22.584719,21.132421,22.167606,22.840178,23.32977,20.381914,20.528702,20.91756,22.342464,22.251896
22.534348,24.917261,24.982296,25.480968,24.26686,25.547337,24.861202,23.721836,24.861912,26.098166,25.471987,21.843248,22.183296,22.811543,24.496159,24.771097
21.256245,22.390333,22.439802,22.648989,21.808475,22.811722,21.834015,20.335535,21.309986,21.842464,22.68987,19.873672,19.9851,20.327585,21.677746,21.465212
21.417112,22.700117,22.765244,22.994623,22.105942,23.138338,22.220072,20.734787,21.732746,22.352259,23.018755,20.120539,20.259983,20.621542,22.014002,21.86372
21.331074,22.548174,22.594984,22.816713,21.952795,22.966759,22.009897,20.533165,21.521536,22.0865,22.84872,19.990995,20.115274,20.469435,21.84257,21.653238
21.635567,23.121813,23.19075,23.483784,22.521915,23.619682,22.74838,21.323784,22.346397,23.102392,23.497509,20.457476,20.645817,21.072485,22.490665,22.45335
21.248411,22.43865,22.488642,22.703941,21.83736,22.865772,21.901089,20.419952,21.393522,21.954762,22.721521,19.902185,20.035252,20.401127,21.714695,21.550222
21.339535,22.60951,22.654755,22.897013,22.006794,23.055431,22.09838,20.649576,21.635132,22.241077,22.916142,20.033445,20.18373,20.57332,21.907257,21.774237
21.26475,22.48758,22.52809,22.752619,21.877539,22.907612,21.945559,20.479218,21.463337,22.025944,22.76442,19.931946,20.07199,20.441904,21.762365,21.602661
20.98553,21.997585,22.021906,22.205307,21.394629,22.385553,21.3535,19.852285,20.803312,21.237263,22.220993,19.536776,19.644821,19.981752,21.217417,20.9829
